1.764052345967664026e+00,4.001572083672232938e-01,-1.000000000000000000e+00
9.787379841057392005e-01,2.240893199201457797e+00,-1.000000000000000000e+00
1.867557990149967484e+00,-9.772778798764110153e-01,1.000000000000000000e+00
9.500884175255893682e-01,-1.513572082976978872e-01,1.000000000000000000e+00
-1.032188517935578448e-01,4.105985019383723289e-01,1.000000000000000000e+00
1.440435711608779867e-01,1.454273506962975082e+00,-1.000000000000000000e+00
7.610377251469934157e-01,1.216750164928284139e-01,-1.000000000000000000e+00
4.438632327454256621e-01,3.336743273742668325e-01,-1.000000000000000000e+00
1.494079073157606130e+00,-2.051582637658008745e-01,1.000000000000000000e+00
3.130677016509013644e-01,-8.540957393017247767e-01,1.000000000000000000e+00
-2.552989815834078691e+00,6.536185954403606058e-01,1.000000000000000000e+00
8.644361988595057333e-01,-7.421650204064419443e-01,1.000000000000000000e+00
2.269754623987607633e+00,-1.454365674598764757e+00,1.000000000000000000e+00
4.575851730144606805e-02,-1.871838500258335980e-01,1.000000000000000000e+00
1.532779214358457542e+00,1.469358769900285022e+00,-1.000000000000000000e+00
1.549474256969163022e-01,3.781625196021735635e-01,-1.000000000000000000e+00
-8.877857476301127537e-01,-1.980796468223926965e+00,-1.000000000000000000e+00
-3.479121493261526088e-01,1.563489691039800511e-01,1.000000000000000000e+00
1.230290680727720742e+00,1.202379848784411287e+00,-1.000000000000000000e+00
-3.873268174079522730e-01,-3.023027505753355659e-01,-1.000000000000000000e+00
-1.048552965067092613e+00,-1.420017937178975176e+00,-1.000000000000000000e+00
-1.706270190625012617e+00,1.950775395231789666e+00,1.000000000000000000e+00
-5.096521817516534991e-01,-4.380743016111863786e-01,-1.000000000000000000e+00
-1.252795360049926199e+00,7.774903558319100627e-01,1.000000000000000000e+00
-1.613897847557951515e+00,-2.127402802139687077e-01,-1.000000000000000000e+00
-8.954665611936756253e-01,3.869024978592620068e-01,1.000000000000000000e+00
-5.108051375688730245e-01,-1.180632184122412109e+00,-1.000000000000000000e+00
-2.818222833865486818e-02,4.283318705304176577e-01,1.000000000000000000e+00
6.651722238316788716e-02,3.024718977397813924e-01,-1.000000000000000000e+00
-6.343220936809635946e-01,-3.627411659871381255e-01,-1.000000000000000000e+00
-6.724604477759510424e-01,-3.595531615405412884e-01,-1.000000000000000000e+00
-8.131462820444540496e-01,-1.726282602331676852e+00,-1.000000000000000000e+00
1.774261422537528332e-01,-4.017809362082618851e-01,1.000000000000000000e+00
-1.630198346966044598e+00,4.627822555257741777e-01,1.000000000000000000e+00
-9.072983643832421841e-01,5.194539579613895175e-02,1.000000000000000000e+00
7.290905621775368717e-01,1.289829107574106681e-01,-1.000000000000000000e+00
1.139400684543300679e+00,-1.234825820353652626e+00,1.000000000000000000e+00
4.023416411775490031e-01,-6.848100909403131986e-01,1.000000000000000000e+00
-8.707971491818817800e-01,-5.788496647644154613e-01,-1.000000000000000000e+00
-3.115525321273726611e-01,5.616534222974543800e-02,1.000000000000000000e+00
-1.165149840783356483e+00,9.008264869541871001e-01,1.000000000000000000e+00
4.656624397304598428e-01,-1.536243686277223741e+00,1.000000000000000000e+00
1.488252193795599698e+00,1.895889176030583156e+00,-1.000000000000000000e+00
1.178779571159650708e+00,-1.799248358123509139e-01,1.000000000000000000e+00
-1.070752621510542513e+00,1.054451726931136646e+00,1.000000000000000000e+00
-4.031769469731796285e-01,1.222445070382427446e+00,1.000000000000000000e+00
2.082749780768602954e-01,9.766390364837127525e-01,-1.000000000000000000e+00
3.563663971744018832e-01,7.065731681919481533e-01,-1.000000000000000000e+00
1.050002072082047849e-02,1.785870493905835188e+00,-1.000000000000000000e+00
1.269120927036199165e-01,4.019893634447016528e-01,-1.000000000000000000e+00
1.883150697056254375e+00,-1.347759061142446368e+00,1.000000000000000000e+00
