3.159499363321345566e-02,9.869877579082642072e-01,0.000000000000000000e+00
2.115097840005998098e+00,-4.624396793368001912e-02,1.000000000000000000e+00
8.824897202429525800e-01,-7.575605515192823658e-02,0.000000000000000000e+00
-5.514410395493309081e-02,-3.733245922211456125e-02,1.000000000000000000e+00
8.295450281029342898e-01,-5.393214930366995175e-01,1.000000000000000000e+00
2.112857076342865792e+00,6.620835334836001618e-01,1.000000000000000000e+00
5.696926997602634879e-01,3.374413575291368428e-01,0.000000000000000000e+00
9.521745361967547394e-01,-7.530747091382108405e-01,1.000000000000000000e+00
-2.922114573667314308e-02,3.928733563262766237e-01,1.000000000000000000e+00
1.715795573379396366e+00,3.606945394211044098e-01,1.000000000000000000e+00
-2.788301416383404119e-01,6.142053862138131537e-01,1.000000000000000000e+00
2.003445086685660126e+00,-3.091496039347518821e-01,1.000000000000000000e+00
1.500096159481413727e+00,-7.463637596324144141e-01,1.000000000000000000e+00
1.225408349269704544e+00,1.197930168674084639e+00,0.000000000000000000e+00
4.673081934172612084e-01,5.470319224500304056e-01,0.000000000000000000e+00
-3.665322231763949445e-01,1.119716334184672979e+00,0.000000000000000000e+00
3.012445942883550942e-01,1.233156971330037432e+00,0.000000000000000000e+00
3.043074627037069546e-01,8.237393538028817686e-01,0.000000000000000000e+00
-2.371249156395008328e-01,7.787603354698340308e-01,0.000000000000000000e+00
1.163398317807733617e+00,5.529023837343670644e-01,0.000000000000000000e+00
-5.970241655451735685e-01,6.572360991187755630e-01,0.000000000000000000e+00
4.635673501248080974e-01,-1.951542983892050054e-01,1.000000000000000000e+00
6.845111142379667335e-01,7.528768522591495760e-01,0.000000000000000000e+00
7.051569889057123230e-01,-4.589244400760628118e-01,1.000000000000000000e+00
-6.580500787381697858e-01,-1.294421121982363143e-01,0.000000000000000000e+00
-7.466294632068579684e-01,-3.829632037287942214e-01,0.000000000000000000e+00
6.058522563968107288e-01,3.125284196699863459e-01,0.000000000000000000e+00
2.181371683049025290e+00,-2.291746927689475299e-02,1.000000000000000000e+00
1.919806334070562004e+00,1.724732889634024158e-01,1.000000000000000000e+00
1.483436402074378879e+00,-1.051702314984633846e-01,1.000000000000000000e+00
4.740472260478199584e-01,-1.457506719636281201e-01,1.000000000000000000e+00
1.056146046768832836e+00,-1.035702068049833224e+00,1.000000000000000000e+00
1.865007322962233038e+00,-1.107873734719251602e-02,1.000000000000000000e+00
4.194721021516975568e-01,-3.247810115072367054e-01,1.000000000000000000e+00
6.873257777127617096e-02,5.664846702876994433e-01,1.000000000000000000e+00
-1.733243247632655637e-01,1.002151307685729575e+00,0.000000000000000000e+00
1.241242064812876911e-01,1.000628918576098814e+00,0.000000000000000000e+00
1.812114227881840844e-01,2.471774309096053668e-01,1.000000000000000000e+00
-2.545155930677909240e-01,1.931727159301120933e-01,1.000000000000000000e+00
